Feature,Importance_Score
tear_characteristics_Full,0.3289273651323012
Aged,0.3030220601054486
tear_characteristics_Tear_AntPost,0.2959337026137038
InsuranceType,0.2874197541498593
Tear_Area_cm2,0.2171128189919435
Pre-Op_ROM_Pre-Op_IR,0.20381551112065038
ER_IR_Ratio,0.16315149406072932
PREOP_Strength_ER,0.1566926769076524
ROM_Deficit_Score,0.1385860342690017
PREOP_Strength_Add,0.13647634808347098
Gender,0.11491150911519113
PREOP_Strength_LO,0.10999054600049746
PREOP_Strength_SS,0.10116185217480653
tear_characteristics_Tear_Thickness,0.09572094437398236
Tear_AP_ML_Ratio,0.09340763753255456
Pre-Op_ROM_Pre-Op_ER,0.08604185865626668
Pre-Op_ROM_Pre-Op_Abd,0.08303829943314807
tear_characteristics_Tear_MedLat,0.08202408869163146
Pain_Frequency_Mean,0.08145313126641865
PREOP_Strength_IR,0.07318765367934624
PREOP_DIFFICULTY_Overhead,0.07183230082558495
PREOP_LOP_Overhead,0.058595080912316966
PREOP_DIFFICULTY_Behind_Back,0.046237708434157504
Pre-Op_ROM_Pre-Op_FF,0.04016503259000072
PREOP_FOP_Extreme_Pain,0.03843092452649497
Log_Tear_Area,0.03544508296241502
PREOP_FOP_Sleep_Pain,0.0346333084743496
PREOP_LOP_Sleep,0.03248067870469659
PREOP_FOP_Activity_Pain,0.026569456006810044
