Feature,Importance_Score
tear_characteristics_Tear_AntPost,0.42187699899149905
Aged,0.412279154111519
tear_characteristics_Full,0.3935641170296355
InsuranceType,0.3487314896346415
Tear_Area_cm2,0.2928727490730958
Pre-Op_ROM_Pre-Op_IR,0.22950454456151873
PREOP_Strength_ER,0.17266607970569617
ROM_Deficit_Score,0.16341512121309093
ER_IR_Ratio,0.16021795588743007
PREOP_Strength_SS,0.14011411788938605
PREOP_Strength_LO,0.1361517067735921
tear_characteristics_Tear_MedLat,0.13485248527169805
tear_characteristics_Tear_Thickness,0.1326824669256908
PREOP_Strength_Add,0.12875525017245404
Tear_AP_ML_Ratio,0.12579407569261974
Gender,0.10747874926880788
Pain_Frequency_Mean,0.08932235453808718
PREOP_Strength_IR,0.08113047454695506
PREOP_LOP_Overhead,0.08060882898710728
Pre-Op_ROM_Pre-Op_ER,0.07717698698458882
PREOP_DIFFICULTY_Overhead,0.06882588306970984
Pre-Op_ROM_Pre-Op_Abd,0.06536434422535209
PREOP_LOP_Sleep,0.05905826268425477
Pre-Op_ROM_Pre-Op_FF,0.0465244448733342
PREOP_DIFFICULTY_Behind_Back,0.03514687199025971
Log_Tear_Area,0.0348057247390737
PREOP_FOP_Extreme_Pain,0.03363673889492904
PREOP_FOP_Sleep_Pain,0.026427363624419404
PREOP_FOP_Activity_Pain,0.026192542700937703
