Feature,Importance_Score
tear_characteristics_Full,0.31725064276855447
Aged,0.31531624081512594
InsuranceType,0.3069213320359956
tear_characteristics_Tear_AntPost,0.294982658990917
Pre-Op_ROM_Pre-Op_IR,0.19755301412983836
Tear_Area_cm2,0.18607724753396893
ER_IR_Ratio,0.17391574734649393
ROM_Deficit_Score,0.1520457657899153
PREOP_Strength_Add,0.14583501928854464
PREOP_Strength_ER,0.14342851597165904
Gender,0.11728171105156061
PREOP_Strength_LO,0.11215610548306218
tear_characteristics_Tear_Thickness,0.105660441836184
Log_Tear_Area,0.1038414253766353
PREOP_Strength_SS,0.09646843529680582
PREOP_Strength_IR,0.08967222947589085
tear_characteristics_Tear_MedLat,0.08883334273923285
Pre-Op_ROM_Pre-Op_ER,0.08816897493521826
Tear_AP_ML_Ratio,0.08515955589997597
Pre-Op_ROM_Pre-Op_Abd,0.08062255896384561
Pain_Frequency_Mean,0.07388520808379109
PREOP_DIFFICULTY_Overhead,0.07062876125365423
PREOP_LOP_Overhead,0.06804698864255465
PREOP_FOP_Extreme_Pain,0.054814159568664464
Pre-Op_ROM_Pre-Op_FF,0.05065278103693023
PREOP_LOP_Sleep,0.04770336088549646
PREOP_DIFFICULTY_Behind_Back,0.04561366421291399
PREOP_FOP_Activity_Pain,0.03977774690743146
PREOP_FOP_Sleep_Pain,0.0344936643911703
