Feature,Importance_Score
tear_characteristics_Full,0.23058653499618345
Aged,0.21673460734185312
InsuranceType,0.20170053596246143
tear_characteristics_Tear_AntPost,0.20092079886965358
Tear_Area_cm2,0.1481167857518537
Pre-Op_ROM_Pre-Op_IR,0.1229799422506199
ER_IR_Ratio,0.09751432321419663
ROM_Deficit_Score,0.0879165175911185
PREOP_Strength_ER,0.08342967838433037
PREOP_Strength_Add,0.07260723398801272
Gender,0.07165088541593574
PREOP_Strength_LO,0.06469258120244914
PREOP_Strength_SS,0.06224505894600956
tear_characteristics_Tear_Thickness,0.06195047152667478
tear_characteristics_Tear_MedLat,0.06194019905819593
Tear_AP_ML_Ratio,0.05996807160591919
Pre-Op_ROM_Pre-Op_ER,0.053292589234942955
Log_Tear_Area,0.051799680869988644
PREOP_Strength_IR,0.04565936891681966
Pre-Op_ROM_Pre-Op_Abd,0.04521951747642186
Pain_Frequency_Mean,0.04411873204332033
PREOP_DIFFICULTY_Overhead,0.03929176811275765
PREOP_LOP_Overhead,0.03803236545744951
PREOP_DIFFICULTY_Behind_Back,0.031142532139485618
PREOP_LOP_Sleep,0.030998942680197678
PREOP_FOP_Extreme_Pain,0.03047939793526912
Pre-Op_ROM_Pre-Op_FF,0.029326966083304627
PREOP_FOP_Activity_Pain,0.020694029948997352
PREOP_FOP_Sleep_Pain,0.018777204776985038
