Feature,Importance_Score
tear_characteristics_Full,0.335343608878415
Aged,0.3091724382264049
InsuranceType,0.29534347524783705
tear_characteristics_Tear_AntPost,0.2637990190377814
Tear_Area_cm2,0.21194590951355693
Pre-Op_ROM_Pre-Op_IR,0.18091918827162126
PREOP_Strength_ER,0.1381604786697628
ER_IR_Ratio,0.13753008960703691
ROM_Deficit_Score,0.1261035770334501
PREOP_Strength_Add,0.12210404215862895
Gender,0.10642521326485438
PREOP_Strength_LO,0.10388678321825404
tear_characteristics_Tear_Thickness,0.09610918247987722
PREOP_Strength_SS,0.0884793778567019
tear_characteristics_Tear_MedLat,0.08758911812751463
Tear_AP_ML_Ratio,0.08034950791295012
Pre-Op_ROM_Pre-Op_ER,0.0743506329490887
PREOP_Strength_IR,0.07139382303724148
Pain_Frequency_Mean,0.06786325495942776
Pre-Op_ROM_Pre-Op_Abd,0.06532599678655199
Log_Tear_Area,0.061841103318156065
PREOP_LOP_Overhead,0.061803911842576005
PREOP_DIFFICULTY_Overhead,0.06001707064755688
PREOP_FOP_Extreme_Pain,0.044041109735558914
PREOP_DIFFICULTY_Behind_Back,0.042625881788643495
Pre-Op_ROM_Pre-Op_FF,0.03820184170416868
PREOP_LOP_Sleep,0.0374257416112982
PREOP_FOP_Sleep_Pain,0.02669773804713103
PREOP_FOP_Activity_Pain,0.026272165091755232
