Feature,Importance_Score
tear_characteristics_Full,0.20740106920651524
InsuranceType,0.1838694514936558
Aged,0.17495956147252548
Pre-Op_ROM_Pre-Op_IR,0.14304254563586327
tear_characteristics_Tear_AntPost,0.13319305689133557
Tear_Area_cm2,0.11349557539789955
ER_IR_Ratio,0.08495461680339135
ROM_Deficit_Score,0.07877663184183757
PREOP_Strength_ER,0.07750251917501642
Tear_AP_ML_Ratio,0.06373087700019822
tear_characteristics_Tear_MedLat,0.06300366495372542
Log_Tear_Area,0.06173930834944434
PREOP_Strength_SS,0.060931110600622874
tear_characteristics_Tear_Thickness,0.0574700084331426
PREOP_Strength_LO,0.05554711753557244
PREOP_Strength_Add,0.052953859688945594
Gender,0.0515695303588872
PREOP_Strength_IR,0.038318233107548075
PREOP_DIFFICULTY_Overhead,0.035742790201032965
PREOP_LOP_Overhead,0.03562826045283163
Pre-Op_ROM_Pre-Op_Abd,0.032324488601220815
Pre-Op_ROM_Pre-Op_ER,0.029869746739150042
PREOP_FOP_Extreme_Pain,0.02721453396360247
Pain_Frequency_Mean,0.027037116873301726
PREOP_DIFFICULTY_Behind_Back,0.020987120592535373
PREOP_LOP_Sleep,0.01898352906728299
Pre-Op_ROM_Pre-Op_FF,0.017617704894572542
PREOP_FOP_Sleep_Pain,0.016014212706873886
PREOP_FOP_Activity_Pain,0.013948745773036706
