Feature,Importance_Score
Aged,0.7247471832960882
Tear_Area_cm2,0.5308715480594076
tear_characteristics_Tear_AntPost,0.4972291739861335
InsuranceType,0.4786056434294283
PREOP_Strength_Add,0.4621033981018653
tear_characteristics_Full,0.4190707359580068
ROM_Deficit_Score,0.40484696823620564
Pre-Op_ROM_Pre-Op_IR,0.38986805204038893
ER_IR_Ratio,0.3565332496064224
PREOP_Strength_LO,0.3509421322253839
PREOP_Strength_ER,0.34193120040871355
PREOP_Strength_IR,0.3213988359010185
PREOP_Strength_SS,0.30951740487266205
Gender,0.24330728063688503
tear_characteristics_Tear_Thickness,0.22459943515543374
Tear_AP_ML_Ratio,0.2237630898390336
Pre-Op_ROM_Pre-Op_Abd,0.22247981129157077
Pre-Op_ROM_Pre-Op_ER,0.20956433424183815
PREOP_DIFFICULTY_Overhead,0.20193799869393925
Pre-Op_ROM_Pre-Op_FF,0.19884990943199324
tear_characteristics_Tear_MedLat,0.19557228700190538
Pain_Frequency_Mean,0.18533573619540442
PREOP_LOP_Overhead,0.17717521031413702
PREOP_FOP_Extreme_Pain,0.13013416217868803
PREOP_LOP_Sleep,0.12213182377136747
PREOP_FOP_Sleep_Pain,0.11280881974426019
PREOP_DIFFICULTY_Behind_Back,0.10454281793222797
PREOP_FOP_Activity_Pain,0.09024560320325586
Log_Tear_Area,0.07728810807064264
