Feature,Importance_Score
tear_characteristics_Full,0.3173884693348125
Aged,0.28403103045693123
InsuranceType,0.2761913692009612
tear_characteristics_Tear_AntPost,0.20484815905290127
Pre-Op_ROM_Pre-Op_IR,0.200793225859455
Tear_Area_cm2,0.19838542314472474
ER_IR_Ratio,0.14253888761319153
PREOP_Strength_ER,0.13755293534630667
ROM_Deficit_Score,0.13655979017979086
PREOP_Strength_Add,0.1214199035826169
PREOP_Strength_LO,0.12060465887988875
Gender,0.11840367989543057
tear_characteristics_Tear_Thickness,0.09977317193489606
PREOP_Strength_IR,0.08971718232538488
Log_Tear_Area,0.08693652757452236
PREOP_Strength_SS,0.08140783339496727
Tear_AP_ML_Ratio,0.07944975117368183
Pre-Op_ROM_Pre-Op_ER,0.07884993957417419
PREOP_DIFFICULTY_Overhead,0.07278908084964107
tear_characteristics_Tear_MedLat,0.07017410715360449
Pre-Op_ROM_Pre-Op_Abd,0.06484805364732246
PREOP_LOP_Overhead,0.06423750979884171
Pain_Frequency_Mean,0.05881012885134319
PREOP_FOP_Extreme_Pain,0.04570806458927829
PREOP_FOP_Sleep_Pain,0.040570135391126375
PREOP_DIFFICULTY_Behind_Back,0.0385555057915672
Pre-Op_ROM_Pre-Op_FF,0.03753913554548584
PREOP_LOP_Sleep,0.03724816033075819
PREOP_FOP_Activity_Pain,0.033323089517436545
