Feature,Importance_Score
Aged,0.22974723729987742
tear_characteristics_Full,0.2157569587195638
InsuranceType,0.20006296048780958
tear_characteristics_Tear_AntPost,0.19638923140871697
Tear_Area_cm2,0.15229764518171496
Pre-Op_ROM_Pre-Op_IR,0.14023872040104834
ER_IR_Ratio,0.11491854984477487
PREOP_Strength_ER,0.10779641919211058
ROM_Deficit_Score,0.10213332540425545
PREOP_Strength_Add,0.10158840359250117
PREOP_Strength_LO,0.09107902302181559
Gender,0.07713766687550097
tear_characteristics_Tear_MedLat,0.07406670913156298
PREOP_Strength_SS,0.0729608717769594
PREOP_Strength_IR,0.06399069542648472
Tear_AP_ML_Ratio,0.06227114217716423
Pre-Op_ROM_Pre-Op_ER,0.057709005894976385
Pre-Op_ROM_Pre-Op_Abd,0.05415100666017784
PREOP_DIFFICULTY_Overhead,0.053867251329128354
tear_characteristics_Tear_Thickness,0.05228021090614334
Pain_Frequency_Mean,0.04834128030313638
PREOP_LOP_Overhead,0.046840390396238066
Log_Tear_Area,0.03958849710083487
PREOP_FOP_Extreme_Pain,0.03539089436898235
PREOP_DIFFICULTY_Behind_Back,0.032165033366904586
PREOP_FOP_Activity_Pain,0.028862390118954053
Pre-Op_ROM_Pre-Op_FF,0.02853748739326029
PREOP_LOP_Sleep,0.02679867539617941
PREOP_FOP_Sleep_Pain,0.023486504624959586
