Feature,Importance_Score
tear_characteristics_Full,0.33449202749658813
Aged,0.3313953791503701
InsuranceType,0.29030574627919625
tear_characteristics_Tear_AntPost,0.2891840637495381
Pre-Op_ROM_Pre-Op_IR,0.18515578857014817
Tear_Area_cm2,0.17941929763451853
PREOP_Strength_Add,0.13368368100310685
PREOP_Strength_ER,0.1313978932586666
ER_IR_Ratio,0.12799078863559432
ROM_Deficit_Score,0.1238724809617331
PREOP_Strength_LO,0.10942139350290564
Gender,0.10656012371600627
tear_characteristics_Tear_MedLat,0.10489886307050252
PREOP_Strength_SS,0.09459125078870761
Log_Tear_Area,0.09260266417051496
Tear_AP_ML_Ratio,0.09086026622529389
tear_characteristics_Tear_Thickness,0.08608716165145823
PREOP_Strength_IR,0.0857538927641928
PREOP_LOP_Overhead,0.06659043566769074
Pre-Op_ROM_Pre-Op_ER,0.06123895139677976
Pain_Frequency_Mean,0.06121395584612909
Pre-Op_ROM_Pre-Op_Abd,0.05671095052348554
PREOP_DIFFICULTY_Overhead,0.05522515373980895
PREOP_LOP_Sleep,0.039916164344441486
PREOP_FOP_Extreme_Pain,0.03798462371350633
PREOP_DIFFICULTY_Behind_Back,0.034043083770200724
Pre-Op_ROM_Pre-Op_FF,0.030011312649963023
PREOP_FOP_Activity_Pain,0.02867424279543826
PREOP_FOP_Sleep_Pain,0.02152729689188319
