Feature,Importance_Score
tear_characteristics_Full,0.20568154922554321
InsuranceType,0.19892412413778604
Aged,0.19632746144279395
tear_characteristics_Tear_AntPost,0.1767419909898933
Pre-Op_ROM_Pre-Op_IR,0.12430978045875736
Tear_Area_cm2,0.10645988455662245
ER_IR_Ratio,0.07964931862975536
Log_Tear_Area,0.07122489260780011
tear_characteristics_Tear_MedLat,0.070729548400479
ROM_Deficit_Score,0.06697206364153396
PREOP_Strength_Add,0.061041334296663585
Gender,0.05774113376931575
Tear_AP_ML_Ratio,0.05725828855412084
PREOP_Strength_ER,0.05193716021205735
PREOP_Strength_LO,0.0484319793277172
tear_characteristics_Tear_Thickness,0.045369000789517604
PREOP_Strength_IR,0.04139438961961122
PREOP_Strength_SS,0.038881335308147344
PREOP_DIFFICULTY_Overhead,0.0377370249078135
Pre-Op_ROM_Pre-Op_ER,0.03504343672374097
PREOP_LOP_Overhead,0.03392692239771623
Pre-Op_ROM_Pre-Op_Abd,0.03272062779013554
PREOP_LOP_Sleep,0.0254172239079414
Pain_Frequency_Mean,0.025289242059533673
PREOP_FOP_Extreme_Pain,0.02295283382676689
PREOP_DIFFICULTY_Behind_Back,0.02238869406291834
Pre-Op_ROM_Pre-Op_FF,0.020083022930734443
PREOP_FOP_Sleep_Pain,0.013639300754960268
PREOP_FOP_Activity_Pain,0.01150923298189711
