Feature,Importance_Score
tear_characteristics_Full,0.30756780089686536
tear_characteristics_Tear_AntPost,0.2624571632909168
Aged,0.25340195157354506
InsuranceType,0.22176143076388097
Tear_Area_cm2,0.20191681908413772
Pre-Op_ROM_Pre-Op_IR,0.1469435787864037
ER_IR_Ratio,0.12264458593516402
ROM_Deficit_Score,0.1108387748323831
PREOP_Strength_Add,0.10068291332506801
PREOP_Strength_ER,0.09100195788743386
PREOP_Strength_LO,0.08545711693110121
tear_characteristics_Tear_Thickness,0.08504519460338734
PREOP_Strength_SS,0.08220543859681663
tear_characteristics_Tear_MedLat,0.07822458129656347
PREOP_Strength_IR,0.07242477762393572
Tear_AP_ML_Ratio,0.0705017345911674
Gender,0.06381443987515806
Pre-Op_ROM_Pre-Op_Abd,0.06067336086222496
Pain_Frequency_Mean,0.051079210495142725
PREOP_DIFFICULTY_Overhead,0.05084764606925704
PREOP_LOP_Overhead,0.050655665117905556
Pre-Op_ROM_Pre-Op_ER,0.05064725527617427
Log_Tear_Area,0.04750571996835249
PREOP_LOP_Sleep,0.03825862420200295
Pre-Op_ROM_Pre-Op_FF,0.03339178818938976
PREOP_FOP_Extreme_Pain,0.032761965775312485
PREOP_DIFFICULTY_Behind_Back,0.03005971965596011
PREOP_FOP_Sleep_Pain,0.025652979733379856
PREOP_FOP_Activity_Pain,0.021554280699882786
