Feature,Importance_Score
tear_characteristics_Full,0.1890093308778142
Aged,0.17547485797586007
InsuranceType,0.15942378699182788
Pre-Op_ROM_Pre-Op_IR,0.13016378601164943
tear_characteristics_Tear_AntPost,0.11299331881096267
Tear_Area_cm2,0.10608060525385558
ER_IR_Ratio,0.09055987292528382
Log_Tear_Area,0.07569380971662303
PREOP_Strength_Add,0.06661464811901044
Gender,0.0650605514530262
PREOP_Strength_ER,0.06056570933779918
ROM_Deficit_Score,0.05989835065746537
PREOP_Strength_LO,0.05859997371647861
Tear_AP_ML_Ratio,0.05714452884020565
PREOP_Strength_IR,0.054384618047367696
PREOP_Strength_SS,0.05345482214712687
PREOP_DIFFICULTY_Overhead,0.04746680783902815
Pre-Op_ROM_Pre-Op_Abd,0.04409822874456944
tear_characteristics_Tear_MedLat,0.0404742863793663
tear_characteristics_Tear_Thickness,0.039562663095155666
PREOP_LOP_Overhead,0.03861320086991967
Pre-Op_ROM_Pre-Op_ER,0.038354410291886555
Pain_Frequency_Mean,0.034306377024683886
PREOP_FOP_Extreme_Pain,0.03383705959079701
PREOP_FOP_Sleep_Pain,0.03364800518871288
PREOP_DIFFICULTY_Behind_Back,0.029366081637668056
Pre-Op_ROM_Pre-Op_FF,0.02919017665293925
PREOP_LOP_Sleep,0.024834847403329575
PREOP_FOP_Activity_Pain,0.0181310256285202
