Feature,Importance_Score
Aged,0.1958680530606445
tear_characteristics_Full,0.1632973916269854
InsuranceType,0.15490782137580494
tear_characteristics_Tear_AntPost,0.14156837178621356
Tear_Area_cm2,0.1366768034052688
Pre-Op_ROM_Pre-Op_IR,0.1286955297352122
ROM_Deficit_Score,0.09324406901994522
PREOP_Strength_Add,0.0899936748429486
ER_IR_Ratio,0.08866963985225121
PREOP_Strength_ER,0.08668112124602137
PREOP_Strength_SS,0.07147530265914044
PREOP_Strength_LO,0.06907602917527503
Log_Tear_Area,0.06845441357439604
tear_characteristics_Tear_Thickness,0.06478128281112869
Gender,0.0616146948121064
PREOP_Strength_IR,0.061262921355204336
tear_characteristics_Tear_MedLat,0.05868196766412032
Pre-Op_ROM_Pre-Op_ER,0.056614635706680266
Pre-Op_ROM_Pre-Op_Abd,0.053658369408612426
Tear_AP_ML_Ratio,0.053482828573241326
PREOP_DIFFICULTY_Overhead,0.0492877988359379
Pain_Frequency_Mean,0.037640468427599875
PREOP_LOP_Overhead,0.03342370918271071
PREOP_LOP_Sleep,0.028322647256192924
PREOP_FOP_Extreme_Pain,0.027700711998448067
Pre-Op_ROM_Pre-Op_FF,0.026583067252311292
PREOP_DIFFICULTY_Behind_Back,0.02527404035244586
PREOP_FOP_Sleep_Pain,0.021857970161116454
PREOP_FOP_Activity_Pain,0.017063020774308154
