Feature,Importance_Score
Aged,0.41737585582887327
InsuranceType,0.33063629123458355
tear_characteristics_Full,0.31029394032983626
tear_characteristics_Tear_AntPost,0.3026230770935821
Tear_Area_cm2,0.27833710586478144
Pre-Op_ROM_Pre-Op_IR,0.2268021952323941
ER_IR_Ratio,0.2204585896506613
PREOP_Strength_Add,0.21032404347133266
ROM_Deficit_Score,0.2077286688047039
PREOP_Strength_IR,0.17668819916013564
PREOP_Strength_LO,0.17147329993849367
PREOP_Strength_ER,0.17103114299263406
PREOP_Strength_SS,0.15851036169149924
Gender,0.1359593676138301
Pre-Op_ROM_Pre-Op_ER,0.1135772670594205
tear_characteristics_Tear_Thickness,0.11247513028889229
Tear_AP_ML_Ratio,0.11215743279046006
Pre-Op_ROM_Pre-Op_Abd,0.11068028332425126
PREOP_DIFFICULTY_Overhead,0.11010631462194297
tear_characteristics_Tear_MedLat,0.10496780596894068
Pain_Frequency_Mean,0.09899781351261575
PREOP_LOP_Overhead,0.09341918560173178
Log_Tear_Area,0.08899289820169615
Pre-Op_ROM_Pre-Op_FF,0.07718909422633817
PREOP_LOP_Sleep,0.07025684103874023
PREOP_DIFFICULTY_Behind_Back,0.06987069798602179
PREOP_FOP_Extreme_Pain,0.06871909887366355
PREOP_FOP_Sleep_Pain,0.059455954297943626
PREOP_FOP_Activity_Pain,0.052348122171289604
