Feature,Importance_Score
tear_characteristics_Full,0.2333335751746974
Aged,0.2111193036221814
InsuranceType,0.20469697071634096
tear_characteristics_Tear_AntPost,0.17493643668546405
Pre-Op_ROM_Pre-Op_IR,0.14203724751231037
Tear_Area_cm2,0.13584375888795094
ER_IR_Ratio,0.11332990317370985
ROM_Deficit_Score,0.11310822976830762
PREOP_Strength_ER,0.11150501052191326
PREOP_Strength_Add,0.09828137379139278
Gender,0.08274141268609621
PREOP_Strength_LO,0.07961568311965533
PREOP_Strength_SS,0.07526216523671168
Log_Tear_Area,0.06689319178677759
tear_characteristics_Tear_MedLat,0.06384086528083904
PREOP_Strength_IR,0.0631958317269703
PREOP_DIFFICULTY_Overhead,0.062425646351878854
Pre-Op_ROM_Pre-Op_ER,0.059069795486315003
Pre-Op_ROM_Pre-Op_Abd,0.05735958061698304
Tear_AP_ML_Ratio,0.05528743210222695
Pain_Frequency_Mean,0.05484319074127582
tear_characteristics_Tear_Thickness,0.053679685226500705
PREOP_LOP_Overhead,0.04484138855977591
Pre-Op_ROM_Pre-Op_FF,0.035396587272974595
PREOP_DIFFICULTY_Behind_Back,0.03316254351416646
PREOP_FOP_Extreme_Pain,0.032457535264451505
PREOP_LOP_Sleep,0.03184451263370036
PREOP_FOP_Sleep_Pain,0.025020775117875538
PREOP_FOP_Activity_Pain,0.02207084035278609
