Feature,Importance_Score
Aged,0.4918748491328917
InsuranceType,0.4065973358031654
tear_characteristics_Full,0.38598396145058594
tear_characteristics_Tear_AntPost,0.3825433012025532
Tear_Area_cm2,0.33214915579003823
PREOP_Strength_Add,0.2420595902898379
Pre-Op_ROM_Pre-Op_IR,0.23732447841446552
ER_IR_Ratio,0.2192429445761647
ROM_Deficit_Score,0.21208157042072528
PREOP_Strength_ER,0.21189645794409293
tear_characteristics_Tear_Thickness,0.19549481193902113
PREOP_Strength_LO,0.17967652404590612
PREOP_Strength_IR,0.172481083248689
tear_characteristics_Tear_MedLat,0.16333143370054504
PREOP_Strength_SS,0.15762457001704197
Gender,0.15671834721940353
Log_Tear_Area,0.14651212158428728
Tear_AP_ML_Ratio,0.13698086384046018
Pre-Op_ROM_Pre-Op_ER,0.1169619169365258
PREOP_DIFFICULTY_Overhead,0.10835589023358921
Pain_Frequency_Mean,0.10563546899699644
Pre-Op_ROM_Pre-Op_Abd,0.10395485716974859
PREOP_LOP_Sleep,0.09241824887640479
PREOP_LOP_Overhead,0.08350193543555562
Pre-Op_ROM_Pre-Op_FF,0.0682420091405091
PREOP_DIFFICULTY_Behind_Back,0.057536670622042
PREOP_FOP_Extreme_Pain,0.056149567574156754
PREOP_FOP_Sleep_Pain,0.04557099177174826
PREOP_FOP_Activity_Pain,0.04053517247906147
