Feature,Importance_Score
tear_characteristics_Full,0.30699232527415865
Aged,0.29985447340373145
InsuranceType,0.2940618067890178
tear_characteristics_Tear_AntPost,0.28898100975347196
Tear_Area_cm2,0.18312261580652378
Pre-Op_ROM_Pre-Op_IR,0.16903169629544365
ER_IR_Ratio,0.15771458043833075
ROM_Deficit_Score,0.12975572391815554
PREOP_Strength_ER,0.1259159495940314
PREOP_Strength_Add,0.1110178395635431
PREOP_Strength_LO,0.09997819438438563
tear_characteristics_Tear_MedLat,0.09371643095319727
tear_characteristics_Tear_Thickness,0.0901243801950955
Gender,0.08538182248421428
PREOP_Strength_SS,0.0847331016852792
Tear_AP_ML_Ratio,0.08017450900428523
Log_Tear_Area,0.07264040061352613
Pain_Frequency_Mean,0.07154977390580321
PREOP_Strength_IR,0.066751592073955
Pre-Op_ROM_Pre-Op_ER,0.06631445370727061
Pre-Op_ROM_Pre-Op_Abd,0.06408509528556215
PREOP_DIFFICULTY_Overhead,0.06126529941432674
PREOP_LOP_Overhead,0.06064004013436154
PREOP_FOP_Extreme_Pain,0.04616358624992485
PREOP_DIFFICULTY_Behind_Back,0.04246400875074623
Pre-Op_ROM_Pre-Op_FF,0.041796331734750135
PREOP_LOP_Sleep,0.037330427777671316
PREOP_FOP_Activity_Pain,0.029988581103573816
PREOP_FOP_Sleep_Pain,0.02427744848473423
