Feature,Importance_Score
tear_characteristics_Full,0.3071229832803523
tear_characteristics_Tear_AntPost,0.2872301293485672
Aged,0.2726329109821778
InsuranceType,0.25558736828790685
Tear_Area_cm2,0.16754947043597443
Pre-Op_ROM_Pre-Op_IR,0.1596453976513051
ER_IR_Ratio,0.13351572104484308
ROM_Deficit_Score,0.12891107278776195
PREOP_Strength_ER,0.12140418735321516
PREOP_Strength_Add,0.11652841588948055
PREOP_Strength_LO,0.10743541407208763
Gender,0.09943115476901301
PREOP_Strength_SS,0.09100073693492323
tear_characteristics_Tear_Thickness,0.08661556490012194
tear_characteristics_Tear_MedLat,0.08043546201429014
Tear_AP_ML_Ratio,0.07745110380438801
PREOP_Strength_IR,0.07413397294465424
Pre-Op_ROM_Pre-Op_Abd,0.0657342223101483
Pain_Frequency_Mean,0.0643617438136588
Pre-Op_ROM_Pre-Op_ER,0.06371309823417838
PREOP_DIFFICULTY_Overhead,0.059673951259694186
PREOP_LOP_Overhead,0.055533297624066044
Log_Tear_Area,0.04248147746346789
PREOP_LOP_Sleep,0.03841552667752002
Pre-Op_ROM_Pre-Op_FF,0.038070682606352886
PREOP_DIFFICULTY_Behind_Back,0.03478030269140023
PREOP_FOP_Extreme_Pain,0.034563981657851434
PREOP_FOP_Activity_Pain,0.03389531380607513
PREOP_FOP_Sleep_Pain,0.028678206536479626
