Feature,Importance_Score
tear_characteristics_Full,0.3044417586485039
Aged,0.2764052847584143
InsuranceType,0.2643283090140516
tear_characteristics_Tear_AntPost,0.23915775371458084
Tear_Area_cm2,0.22944109883602365
Pre-Op_ROM_Pre-Op_IR,0.16963693674819874
ER_IR_Ratio,0.13400088957104078
ROM_Deficit_Score,0.12607524135140089
PREOP_Strength_ER,0.12117125004176231
PREOP_Strength_Add,0.11605053802368737
Gender,0.1026236348013902
PREOP_Strength_LO,0.09660394465214268
PREOP_Strength_SS,0.09639088578216307
tear_characteristics_Tear_MedLat,0.09638497911380613
Tear_AP_ML_Ratio,0.08287348270996735
tear_characteristics_Tear_Thickness,0.08259763334676384
PREOP_Strength_IR,0.07321107352798592
Pre-Op_ROM_Pre-Op_ER,0.06596263658342354
Pre-Op_ROM_Pre-Op_Abd,0.0636484654391364
Pain_Frequency_Mean,0.06099474434682029
PREOP_DIFFICULTY_Overhead,0.059800109515336465
PREOP_LOP_Overhead,0.05503266251466834
Log_Tear_Area,0.046271199351557275
PREOP_FOP_Extreme_Pain,0.042089334091831875
PREOP_LOP_Sleep,0.04117614734019747
Pre-Op_ROM_Pre-Op_FF,0.03768765672887455
PREOP_DIFFICULTY_Behind_Back,0.036087083692765816
PREOP_FOP_Activity_Pain,0.026644843371890617
PREOP_FOP_Sleep_Pain,0.02643776146785096
