Feature,Importance_Score
Aged,0.42724135870449026
InsuranceType,0.3295530901524746
tear_characteristics_Full,0.3238044492817121
tear_characteristics_Tear_AntPost,0.32354265863774145
Tear_Area_cm2,0.2661836019958782
ER_IR_Ratio,0.2458336632913407
Pre-Op_ROM_Pre-Op_IR,0.23436852207363607
PREOP_Strength_Add,0.22414677242498554
ROM_Deficit_Score,0.20030651388126072
PREOP_Strength_IR,0.18473142994071687
PREOP_Strength_LO,0.18363336095335353
PREOP_Strength_ER,0.17502509232328967
Gender,0.170317922898074
PREOP_Strength_SS,0.16732164250937884
tear_characteristics_Tear_Thickness,0.14758001641935686
Pre-Op_ROM_Pre-Op_ER,0.12388934670277749
Tear_AP_ML_Ratio,0.1153750333841707
tear_characteristics_Tear_MedLat,0.10846027274169467
Pre-Op_ROM_Pre-Op_Abd,0.10729100168701278
PREOP_DIFFICULTY_Overhead,0.10688098382743537
Pain_Frequency_Mean,0.09634004844910724
Log_Tear_Area,0.09392045984172083
PREOP_LOP_Overhead,0.08225940171656623
Pre-Op_ROM_Pre-Op_FF,0.0785634222852547
PREOP_FOP_Extreme_Pain,0.07085457634812825
PREOP_LOP_Sleep,0.0677167374214053
PREOP_DIFFICULTY_Behind_Back,0.06579132461722706
PREOP_FOP_Sleep_Pain,0.0566190234512405
PREOP_FOP_Activity_Pain,0.046431899835990255
