Feature,Importance_Score
Aged,0.2825614873533665
InsuranceType,0.25230530898768033
tear_characteristics_Full,0.24890728048580354
tear_characteristics_Tear_AntPost,0.23801275481343087
Tear_Area_cm2,0.189003755840639
Pre-Op_ROM_Pre-Op_IR,0.16090597035738097
ER_IR_Ratio,0.12798399099292085
ROM_Deficit_Score,0.11877756593921691
PREOP_Strength_ER,0.11874101648933881
PREOP_Strength_Add,0.11472111096679757
PREOP_Strength_LO,0.10143476781408574
PREOP_Strength_IR,0.09444831081873346
PREOP_Strength_SS,0.08939122037427173
tear_characteristics_Tear_MedLat,0.08673938412407178
tear_characteristics_Tear_Thickness,0.08380212140727042
Gender,0.08165848903932305
Tear_AP_ML_Ratio,0.08035487137408909
Pre-Op_ROM_Pre-Op_ER,0.07486882387503946
Log_Tear_Area,0.06416954520597364
PREOP_LOP_Overhead,0.06061317900287513
PREOP_DIFFICULTY_Overhead,0.057579484007300015
Pre-Op_ROM_Pre-Op_Abd,0.05517765488494311
Pain_Frequency_Mean,0.052360157249635206
PREOP_FOP_Extreme_Pain,0.04296812302619284
Pre-Op_ROM_Pre-Op_FF,0.041663350132108146
PREOP_LOP_Sleep,0.040332958179381824
PREOP_DIFFICULTY_Behind_Back,0.03533469569925303
PREOP_FOP_Sleep_Pain,0.027283460863332006
PREOP_FOP_Activity_Pain,0.02436048795205985
