Feature,Importance_Score
tear_characteristics_Full,0.29593668315714333
InsuranceType,0.2858898082470948
Aged,0.2810542846359376
tear_characteristics_Tear_AntPost,0.2416288642788518
Pre-Op_ROM_Pre-Op_IR,0.19096394944048625
Tear_Area_cm2,0.18425145337302345
ER_IR_Ratio,0.14972560562170603
ROM_Deficit_Score,0.12547363321652424
PREOP_Strength_ER,0.12422896429970999
PREOP_Strength_Add,0.11566063483551657
Gender,0.11414680002301109
tear_characteristics_Tear_Thickness,0.09170426207698193
PREOP_Strength_LO,0.08904336396900442
PREOP_Strength_SS,0.08118516872589829
Tear_AP_ML_Ratio,0.07426745867372997
tear_characteristics_Tear_MedLat,0.07269926462028142
Log_Tear_Area,0.06877641277710529
PREOP_Strength_IR,0.06809021179445522
Pre-Op_ROM_Pre-Op_ER,0.06738067677992626
PREOP_DIFFICULTY_Overhead,0.06335634936060265
Pre-Op_ROM_Pre-Op_Abd,0.06282699536948508
Pain_Frequency_Mean,0.06081234454791515
PREOP_LOP_Overhead,0.05172863852955568
PREOP_FOP_Extreme_Pain,0.03789742811216048
Pre-Op_ROM_Pre-Op_FF,0.03781736723520878
PREOP_LOP_Sleep,0.03467910870264649
PREOP_DIFFICULTY_Behind_Back,0.03340945731887802
PREOP_FOP_Sleep_Pain,0.031864203541075324
PREOP_FOP_Activity_Pain,0.026680569057194316
