Feature,Importance_Score
tear_characteristics_Full,0.30955600471795075
InsuranceType,0.28658185853944634
Aged,0.2685404993505067
tear_characteristics_Tear_AntPost,0.21808267849261337
Pre-Op_ROM_Pre-Op_IR,0.18609616759459438
Tear_Area_cm2,0.1701057668653802
ER_IR_Ratio,0.14534093406494913
PREOP_Strength_ER,0.13797772970347366
ROM_Deficit_Score,0.12242804933416664
PREOP_Strength_LO,0.10440932680974599
PREOP_Strength_Add,0.10216831529397184
Gender,0.10161956375166106
Tear_AP_ML_Ratio,0.08597551836268477
PREOP_Strength_SS,0.08410130475270947
tear_characteristics_Tear_MedLat,0.08355047974039648
tear_characteristics_Tear_Thickness,0.08342061896720106
Pre-Op_ROM_Pre-Op_ER,0.08025179355667535
Pre-Op_ROM_Pre-Op_Abd,0.07665706997470242
Pain_Frequency_Mean,0.07132959755336822
PREOP_LOP_Overhead,0.06750129054612004
PREOP_DIFFICULTY_Overhead,0.06699257835065546
PREOP_Strength_IR,0.06634665105557792
Log_Tear_Area,0.06335615323588487
PREOP_DIFFICULTY_Behind_Back,0.04925866756679399
PREOP_FOP_Extreme_Pain,0.04699209421842167
Pre-Op_ROM_Pre-Op_FF,0.04209372825309856
PREOP_LOP_Sleep,0.03744997732929067
PREOP_FOP_Sleep_Pain,0.03094026874158137
PREOP_FOP_Activity_Pain,0.03007495095873117
