Feature,Importance_Score
tear_characteristics_Full,0.3312644529693186
Aged,0.326617073271502
InsuranceType,0.29226269696361956
tear_characteristics_Tear_AntPost,0.276783590663693
Tear_Area_cm2,0.2325621204905396
Pre-Op_ROM_Pre-Op_IR,0.1976431050153018
ER_IR_Ratio,0.1616949399466857
ROM_Deficit_Score,0.16040526312184902
PREOP_Strength_ER,0.15815381769023243
PREOP_Strength_Add,0.14753734096936777
PREOP_Strength_LO,0.12914803362310787
Gender,0.1264935810733073
tear_characteristics_Tear_Thickness,0.12505244202927177
tear_characteristics_Tear_MedLat,0.11727154198179772
PREOP_Strength_IR,0.10638590919152495
PREOP_Strength_SS,0.10590657858947358
Tear_AP_ML_Ratio,0.09017238922787651
Pre-Op_ROM_Pre-Op_Abd,0.08144237861660934
Pre-Op_ROM_Pre-Op_ER,0.07827485036565739
Pain_Frequency_Mean,0.07435266018363969
PREOP_DIFFICULTY_Overhead,0.06347968251548489
Log_Tear_Area,0.06299478818285166
PREOP_LOP_Overhead,0.0570808724477679
PREOP_LOP_Sleep,0.05046063870496471
PREOP_FOP_Extreme_Pain,0.04753830942637251
PREOP_DIFFICULTY_Behind_Back,0.045063600144584666
Pre-Op_ROM_Pre-Op_FF,0.04467221075706299
PREOP_FOP_Activity_Pain,0.038350424849677246
PREOP_FOP_Sleep_Pain,0.028654382894225842
