Feature,Importance_Score
tear_characteristics_Full,0.32574580046380064
InsuranceType,0.30888859245952266
Aged,0.292257430898527
tear_characteristics_Tear_AntPost,0.26391777075924194
Pre-Op_ROM_Pre-Op_IR,0.1849323660854105
Tear_Area_cm2,0.1843372059291007
ER_IR_Ratio,0.14954336680248667
ROM_Deficit_Score,0.14312587968349266
PREOP_Strength_ER,0.12617808463481345
PREOP_Strength_Add,0.12018090999824108
Gender,0.10783138173309811
PREOP_Strength_LO,0.09241018458875641
tear_characteristics_Tear_Thickness,0.0889739523002957
PREOP_Strength_SS,0.08686649416493397
tear_characteristics_Tear_MedLat,0.08300481500753061
Tear_AP_ML_Ratio,0.07776353063601572
PREOP_Strength_IR,0.07663817341585723
Pre-Op_ROM_Pre-Op_Abd,0.07038281675101046
Pre-Op_ROM_Pre-Op_ER,0.06811542658780631
Log_Tear_Area,0.06575696317065075
Pain_Frequency_Mean,0.058346812122892194
PREOP_LOP_Overhead,0.056750805773773075
PREOP_DIFFICULTY_Overhead,0.05619131718585042
PREOP_FOP_Extreme_Pain,0.04098377197726152
Pre-Op_ROM_Pre-Op_FF,0.03815456741414859
PREOP_DIFFICULTY_Behind_Back,0.037921848675136975
PREOP_LOP_Sleep,0.03626317845984878
PREOP_FOP_Activity_Pain,0.031228642158982012
PREOP_FOP_Sleep_Pain,0.02608655864641758
