Feature,Importance_Score
tear_characteristics_Tear_AntPost,0.4520024108611759
Aged,0.38227089997635805
InsuranceType,0.3806832924119316
tear_characteristics_Full,0.3460751167672605
Pre-Op_ROM_Pre-Op_IR,0.2815018892261136
PREOP_Strength_Add,0.25310772742826504
PREOP_Strength_ER,0.24945430639146063
tear_characteristics_Tear_Thickness,0.2148031084100734
Tear_Area_cm2,0.19353930646842654
ER_IR_Ratio,0.1932725034074846
Gender,0.1830625239300419
ROM_Deficit_Score,0.1773819214341033
tear_characteristics_Tear_MedLat,0.1681837070794939
PREOP_Strength_LO,0.15993245089144326
PREOP_Strength_SS,0.149453054138748
PREOP_Strength_IR,0.14882849519624147
Pre-Op_ROM_Pre-Op_ER,0.11903134651042135
Pre-Op_ROM_Pre-Op_Abd,0.11387469146853059
Tear_AP_ML_Ratio,0.11135313473189176
Log_Tear_Area,0.10444025319352535
PREOP_DIFFICULTY_Overhead,0.09688072820251614
Pain_Frequency_Mean,0.09570756281548674
PREOP_LOP_Sleep,0.06792991459940527
Pre-Op_ROM_Pre-Op_FF,0.06652233769060974
PREOP_LOP_Overhead,0.06423494616939887
PREOP_FOP_Sleep_Pain,0.05455847197359167
PREOP_FOP_Extreme_Pain,0.05032712351784597
PREOP_DIFFICULTY_Behind_Back,0.03857934369446602
PREOP_FOP_Activity_Pain,0.03024057533201557
