Feature,Importance_Score
tear_characteristics_Tear_AntPost,0.5205160591874581
Aged,0.5059672518948642
InsuranceType,0.37841234700791193
tear_characteristics_Full,0.3652757531850103
Tear_Area_cm2,0.33223197218402595
ROM_Deficit_Score,0.23453224442105902
Pre-Op_ROM_Pre-Op_IR,0.2279393090268619
PREOP_Strength_Add,0.2131481418055001
PREOP_Strength_IR,0.2129456481655363
ER_IR_Ratio,0.20800802500688675
PREOP_Strength_LO,0.20362492739519764
PREOP_Strength_ER,0.2001741865219746
tear_characteristics_Tear_Thickness,0.1908348423935285
PREOP_Strength_SS,0.1837199931943452
tear_characteristics_Tear_MedLat,0.17124434326076135
Gender,0.13780200418360594
Tear_AP_ML_Ratio,0.1316078294465848
Pre-Op_ROM_Pre-Op_ER,0.12173386449257231
Pain_Frequency_Mean,0.1160421361296279
Pre-Op_ROM_Pre-Op_Abd,0.11147229648820461
PREOP_DIFFICULTY_Overhead,0.10900850756164672
PREOP_DIFFICULTY_Behind_Back,0.08458938429509011
Pre-Op_ROM_Pre-Op_FF,0.07723557616218055
PREOP_LOP_Overhead,0.0760729486611504
PREOP_FOP_Extreme_Pain,0.07525613374060569
PREOP_LOP_Sleep,0.07118769721938932
PREOP_FOP_Sleep_Pain,0.047021484455902436
Log_Tear_Area,0.040851712385184036
PREOP_FOP_Activity_Pain,0.03348573260525736
