Feature,Importance_Score
tear_characteristics_Full,0.2833306859740259
tear_characteristics_Tear_AntPost,0.2226717331423452
Aged,0.2173359584480763
InsuranceType,0.2077305834365385
Tear_Area_cm2,0.1731326072689578
Pre-Op_ROM_Pre-Op_IR,0.12410949330709263
PREOP_Strength_ER,0.08878784301033961
ER_IR_Ratio,0.08609760681502956
ROM_Deficit_Score,0.08025155332330619
tear_characteristics_Tear_MedLat,0.07393350007083838
PREOP_Strength_Add,0.07322110796899105
Tear_AP_ML_Ratio,0.07113824578428493
PREOP_Strength_LO,0.06343189438724854
Gender,0.061826864716601856
tear_characteristics_Tear_Thickness,0.061693073216394556
PREOP_Strength_SS,0.0605036632446888
Log_Tear_Area,0.04770434419959216
Pain_Frequency_Mean,0.0476938604157101
PREOP_LOP_Overhead,0.04408892494540965
PREOP_Strength_IR,0.04339515379660014
Pre-Op_ROM_Pre-Op_Abd,0.04131712809518194
Pre-Op_ROM_Pre-Op_ER,0.04046611260760676
PREOP_DIFFICULTY_Overhead,0.033903555350253016
PREOP_FOP_Extreme_Pain,0.031173755969363736
PREOP_LOP_Sleep,0.030403209992677302
PREOP_DIFFICULTY_Behind_Back,0.025705088936022427
Pre-Op_ROM_Pre-Op_FF,0.023353963378320453
PREOP_FOP_Sleep_Pain,0.017348031554330956
PREOP_FOP_Activity_Pain,0.01421162016626241
